restaurant_id,restaurant_name,menu_item_name,raw_menu_item_name,price_sgd,price_note,category,source,source_url,source_file,collected_at,address,latitude,longitude,restaurant_rating,branch_match_status,notes
T013,Sloppy B,Chipopo + Soup Set + Green Tea,Chipopo + Soup Set + Green Tea,12.53,starting_price,Combo,foodpanda_web_index_snapshot,https://www.foodpanda.sg/restaurant/ht0p/sloppy-b-pasta-nus,,2026-08-03,2 Sports Drive 1 #03-03 Singapore 117561,,,,target_branch_match,Extracted from Foodpanda search-indexed public menu text
T013,Sloppy B,Pesto Verde + Soup Set + Green Tea,Pesto Verde + Soup Set + Green Tea,12.53,starting_price,Combo,foodpanda_web_index_snapshot,https://www.foodpanda.sg/restaurant/ht0p/sloppy-b-pasta-nus,,2026-08-03,2 Sports Drive 1 #03-03 Singapore 117561,,,,target_branch_match,Extracted from Foodpanda search-indexed public menu text
T013,Sloppy B,Marinara + Soup Set + Green Tea,Marinara + Soup Set + Green Tea,12.53,starting_price,Combo,foodpanda_web_index_snapshot,https://www.foodpanda.sg/restaurant/ht0p/sloppy-b-pasta-nus,,2026-08-03,2 Sports Drive 1 #03-03 Singapore 117561,,,,target_branch_match,Extracted from Foodpanda search-indexed public menu text
T013,Sloppy B,Truffle Mushroom Cream + Soup Set + Green Tea (V),Truffle Mushroom Cream + Soup Set + Green Tea (V),12.53,starting_price,Combo,foodpanda_web_index_snapshot,https://www.foodpanda.sg/restaurant/ht0p/sloppy-b-pasta-nus,,2026-08-03,2 Sports Drive 1 #03-03 Singapore 117561,,,,target_branch_match,Extracted from Foodpanda search-indexed public menu text
T013,Sloppy B,Truffle Mushroom Cream (V),Truffle Mushroom Cream (V),10.85,starting_price,Pasta Ala Carte,foodpanda_web_index_snapshot,https://www.foodpanda.sg/restaurant/ht0p/sloppy-b-pasta-nus,,2026-08-03,2 Sports Drive 1 #03-03 Singapore 117561,,,,target_branch_match,Extracted from Foodpanda search-indexed public menu text
T013,Sloppy B,Pesto Verde,Pesto Verde,10.85,starting_price,Pasta Ala Carte,foodpanda_web_index_snapshot,https://www.foodpanda.sg/restaurant/ht0p/sloppy-b-pasta-nus,,2026-08-03,2 Sports Drive 1 #03-03 Singapore 117561,,,,target_branch_match,Extracted from Foodpanda search-indexed public menu text
T013,Sloppy B,Marinara,Marinara,10.85,starting_price,Pasta Ala Carte,foodpanda_web_index_snapshot,https://www.foodpanda.sg/restaurant/ht0p/sloppy-b-pasta-nus,,2026-08-03,2 Sports Drive 1 #03-03 Singapore 117561,,,,target_branch_match,Extracted from Foodpanda search-indexed public menu text
T013,Sloppy B,Chipopo,Chipopo,10.85,starting_price,Pasta Ala Carte,foodpanda_web_index_snapshot,https://www.foodpanda.sg/restaurant/ht0p/sloppy-b-pasta-nus,,2026-08-03,2 Sports Drive 1 #03-03 Singapore 117561,,,,target_branch_match,Extracted from Foodpanda search-indexed public menu text
T013,Sloppy B,Krimchi,Krimchi,10.85,starting_price,Pasta Ala Carte,foodpanda_web_index_snapshot,https://www.foodpanda.sg/restaurant/ht0p/sloppy-b-pasta-nus,,2026-08-03,2 Sports Drive 1 #03-03 Singapore 117561,,,,target_branch_match,Extracted from Foodpanda search-indexed public menu text
T013,Sloppy B,Chipopo + Soup Set,Chipopo + Soup Set,11.83,starting_price,Pasta & Soup Of The Day Set,foodpanda_web_index_snapshot,https://www.foodpanda.sg/restaurant/ht0p/sloppy-b-pasta-nus,,2026-08-03,2 Sports Drive 1 #03-03 Singapore 117561,,,,target_branch_match,Extracted from Foodpanda search-indexed public menu text
T013,Sloppy B,Krimchi + Soup Set,Krimchi + Soup Set,11.83,starting_price,Pasta & Soup Of The Day Set,foodpanda_web_index_snapshot,https://www.foodpanda.sg/restaurant/ht0p/sloppy-b-pasta-nus,,2026-08-03,2 Sports Drive 1 #03-03 Singapore 117561,,,,target_branch_match,Extracted from Foodpanda search-indexed public menu text
T013,Sloppy B,Pesto Verde + Soup Set,Pesto Verde + Soup Set,11.83,starting_price,Pasta & Soup Of The Day Set,foodpanda_web_index_snapshot,https://www.foodpanda.sg/restaurant/ht0p/sloppy-b-pasta-nus,,2026-08-03,2 Sports Drive 1 #03-03 Singapore 117561,,,,target_branch_match,Extracted from Foodpanda search-indexed public menu text
T013,Sloppy B,Marinara + Soup Set,Marinara + Soup Set,11.83,starting_price,Pasta & Soup Of The Day Set,foodpanda_web_index_snapshot,https://www.foodpanda.sg/restaurant/ht0p/sloppy-b-pasta-nus,,2026-08-03,2 Sports Drive 1 #03-03 Singapore 117561,,,,target_branch_match,Extracted from Foodpanda search-indexed public menu text
T013,Sloppy B,Truffle Mushroom Cream + Soup Set (V),Truffle Mushroom Cream + Soup Set (V),11.83,starting_price,Pasta & Soup Of The Day Set,foodpanda_web_index_snapshot,https://www.foodpanda.sg/restaurant/ht0p/sloppy-b-pasta-nus,,2026-08-03,2 Sports Drive 1 #03-03 Singapore 117561,,,,target_branch_match,Extracted from Foodpanda search-indexed public menu text
T013,Sloppy B,Truffle Fries With Truffle Aioli,Truffle Fries With Truffle Aioli,7.63,fixed,Sides,foodpanda_web_index_snapshot,https://www.foodpanda.sg/restaurant/ht0p/sloppy-b-pasta-nus,,2026-08-03,2 Sports Drive 1 #03-03 Singapore 117561,,,,target_branch_match,Extracted from Foodpanda search-indexed public menu text
T013,Sloppy B,Spicy Cheesy Tots,Spicy Cheesy Tots,9.03,fixed,Sides,foodpanda_web_index_snapshot,https://www.foodpanda.sg/restaurant/ht0p/sloppy-b-pasta-nus,,2026-08-03,2 Sports Drive 1 #03-03 Singapore 117561,,,,target_branch_match,Extracted from Foodpanda search-indexed public menu text
